"time","uid","gid","mode","x","y"
577.496826233,3,1,1,0.72607421875,0.4296875,
577.499825722,1,1,1,0.32177734375,0.220052083333,
577.507939058,3,1,1,0.6513671875,0.423828125,
577.516568128,1,1,1,0.3505859375,0.205078125,
577.52339601,3,1,1,0.5712890625,0.427734375,
577.532617842,1,1,1,0.3828125,0.193359375,
577.545050558,3,1,1,0.48828125,0.445963541667,
577.548061347,1,1,1,0.41748046875,0.184895833333,
577.557130938,3,1,1,0.4072265625,0.470052083333,
577.569501111,1,1,1,0.4541015625,0.1796875,
577.574883795,3,1,1,0.33349609375,0.489583333333,
577.582294093,1,1,1,0.49169921875,0.179036458333,
577.591009518,3,1,1,0.27197265625,0.493489583333,
577.598535013,1,1,1,0.5302734375,0.179036458333,
577.613387968,3,1,1,0.2236328125,0.485677083333,
577.616389241,1,1,1,0.568359375,0.180338541667,
577.624992899,3,1,1,0.19091796875,0.460286458333,
577.637050508,1,1,1,0.60595703125,0.1875,
577.639724661,3,1,1,0.1728515625,0.418619791667,
577.648199809,1,1,1,0.64306640625,0.198567708333,
577.660996198,3,1,1,0.1708984375,0.353515625,
577.666984998,1,1,1,0.67919921875,0.210286458333,
577.67534659,3,1,1,0.181640625,0.279296875,
577.685909583,1,1,1,0.71435546875,0.223958333333,
577.690719707,3,1,1,0.20849609375,0.212890625,
577.699098711,1,1,1,0.74951171875,0.240885416667,
577.707093478,3,1,1,0.2431640625,0.16015625,
577.716468518,1,1,1,0.78271484375,0.26171875,
577.729572305,3,1,1,0.28369140625,0.12890625,
577.732536747,1,1,1,0.8134765625,0.280598958333,
577.741323146,3,1,1,0.32666015625,0.117838541667,
577.753561308,1,1,1,0.8447265625,0.303385416667,
577.756108482,3,1,1,0.36865234375,0.119140625,
577.765236728,1,1,1,0.8720703125,0.326822916667,
577.776573623,3,1,1,0.41015625,0.138671875,
577.781114691,1,1,1,0.89794921875,0.350911458333,
577.801878705,1,1,1,0.92041015625,0.37890625,
577.804562454,3,1,1,0.44873046875,0.173177083333,
577.808348094,3,1,1,0.48095703125,0.224609375,
577.814635197,1,1,1,0.93994140625,0.406901041667,
577.824319978,3,1,1,0.505859375,0.290364583333,
577.833265935,1,1,1,0.95556640625,0.436197916667,
577.846146808,3,1,1,0.52197265625,0.366536458333,
577.848752593,1,1,1,0.96728515625,0.464192708333,
577.858051617,3,1,1,0.5322265625,0.451171875,
577.870656213,1,1,1,0.97412109375,0.4921875,
577.874620042,3,1,1,0.54052734375,0.532552083333,
577.882782533,1,1,1,0.97900390625,0.518880208333,
577.89272926,3,1,1,0.5517578125,0.606119791667,
577.896761016,1,1,1,0.98046875,0.544270833333,
577.914075225,3,1,1,0.5673828125,0.667317708333,
577.917983314,1,1,1,0.97998046875,0.570963541667,
577.924843395,3,1,1,0.5888671875,0.714192708333,
577.932931443,1,1,1,0.9736328125,0.591145833333,
577.940167489,3,1,1,0.6171875,0.747395833333,
577.949045494,1,1,1,0.96240234375,0.61328125,
577.962458633,3,1,1,0.64990234375,0.7734375,
577.965676183,1,1,1,0.95166015625,0.629557291667,
577.975448221,3,1,1,0.6845703125,0.790364583333,
577.986404788,1,1,1,0.93603515625,0.650390625,
577.992226105,3,1,1,0.72119140625,0.802734375,
577.999130643,1,1,1,0.91943359375,0.664713541667,
578.008899507,3,1,1,0.7607421875,0.807942708333,
578.01309694,1,1,1,0.8984375,0.680989583333,
578.030640978,3,1,1,0.798828125,0.807942708333,
578.0343391,1,1,1,0.875,0.69140625,
578.041986405,3,1,1,0.83447265625,0.796875,
578.050848551,1,1,1,0.84814453125,0.698567708333,
578.057214173,3,1,1,0.8662109375,0.774739583333,
578.06549122,1,1,1,0.8203125,0.705078125,
578.079249703,3,1,1,0.8935546875,0.7421875,
578.079774582,2,1,1,0.0439453125,0.0625,
578.08145818,1,1,1,0.791015625,0.708333333333,
578.09199098,3,1,1,0.9130859375,0.69921875,
578.103293934,1,1,1,0.76123046875,0.708333333333,
578.10719626,3,1,1,0.92431640625,0.654947916667,
578.114733737,1,1,1,0.7294921875,0.705729166667,
578.125336954,3,1,1,0.92578125,0.608723958333,
578.132803811,1,1,1,0.69873046875,0.698567708333,
578.14691149,3,1,1,0.9189453125,0.559895833333,
578.150416235,1,1,1,0.66748046875,0.690104166667,
578.158676989,3,1,1,0.89501953125,0.514973958333,
578.170993958,1,1,1,0.6376953125,0.678385416667,
578.173373424,3,1,1,0.85791015625,0.483072916667,
578.182637558,1,1,1,0.60888671875,0.663411458333,
578.185456142,2,1,1,0.97412109375,0.0625,
578.194764916,3,1,1,0.806640625,0.466796875,
578.19748528,1,1,1,0.58203125,0.6484375,
578.208387752,3,1,1,0.74365234375,0.466796875,
578.219071056,1,1,1,0.55712890625,0.630208333333,
578.225217504,3,1,1,0.6708984375,0.475260416667,
578.232254583,1,1,1,0.53369140625,0.61328125,
578.241334682,3,1,1,0.59375,0.49609375,
578.248841278,1,1,1,0.5107421875,0.594401041667,
578.263303833,3,1,1,0.51611328125,0.520182291667,
578.266543889,1,1,1,0.4892578125,0.574869791667,
578.274480267,3,1,1,0.4423828125,0.537109375,
578.287351192,1,1,1,0.4697265625,0.555989583333,
578.290054792,3,1,1,0.3759765625,0.545572916667,
578.299050129,1,1,1,0.45068359375,0.53515625,
578.311237053,3,1,1,0.31640625,0.544921875,
578.313531192,1,1,1,0.43408203125,0.514973958333,
578.324860653,3,1,1,0.2666015625,0.525390625,
578.33508338,1,1,1,0.4189453125,0.492838541667,
578.342748884,3,1,1,0.2275390625,0.491536458333,
578.349385615,1,1,1,0.4052734375,0.471354166667,
578.357498195,3,1,1,0.201171875,0.444661458333,
578.36546786,1,1,1,0.39599609375,0.452473958333,
578.379799013,3,1,1,0.19091796875,0.383463541667,
578.388571028,1,1,1,0.388671875,0.432291666667,
578.391521056,3,1,1,0.19384765625,0.310546875,
578.403755853,1,1,1,0.38427734375,0.411458333333,
578.405703843,3,1,1,0.216796875,0.233723958333,
578.414991758,1,1,1,0.38232421875,0.392578125,
578.42707299,3,1,1,0.25244140625,0.1640625,
578.430224763,1,1,1,0.38232421875,0.369140625,
578.448074013,3,1,1,0.29638671875,0.108072916667,
578.451738195,1,1,1,0.38623046875,0.348958333333,
578.457656458,3,1,1,0.34521484375,0.0696614583333,
578.466107046,1,1,1,0.39404296875,0.328776041667,
578.474455073,3,1,1,0.392578125,0.052734375,
578.482347653,1,1,1,0.4072265625,0.306640625,
578.496254793,3,1,1,0.43359375,0.0540364583333,
578.499267612,1,1,1,0.42236328125,0.287760416667,
578.506918919,3,1,1,0.46533203125,0.080078125,
578.519599963,1,1,1,0.44091796875,0.272135416667,
578.524722086,3,1,1,0.4853515625,0.123697916667,
578.532617104,1,1,1,0.4619140625,0.2578125,
578.542410285,3,1,1,0.494140625,0.188802083333,
578.547606565,1,1,1,0.48583984375,0.246744791667,
578.564010025,3,1,1,0.494140625,0.274088541667,
578.568375462,1,1,1,0.509765625,0.239583333333,
578.575116743,3,1,1,0.48046875,0.379557291667,
578.581219056,1,1,1,0.5361328125,0.236328125,
578.590261863,3,1,1,0.46728515625,0.5,
578.599739313,1,1,1,0.5634765625,0.236328125,
578.612651093,3,1,1,0.466796875,0.617838541667,
578.614725466,1,1,1,0.59130859375,0.236328125,
578.62848567,3,1,1,0.48388671875,0.703125,
578.635526723,1,1,1,0.61962890625,0.242838541667,
578.641093805,3,1,1,0.52392578125,0.74609375,
578.649958723,1,1,1,0.646484375,0.252604166667,
578.659560703,3,1,1,0.5830078125,0.759765625,
578.663296929,1,1,1,0.67138671875,0.266927083333,
578.680811033,3,1,1,0.6572265625,0.74609375,
578.684343395,1,1,1,0.6943359375,0.283203125,
578.691145938,3,1,1,0.73828125,0.696614583333,
578.700123702,1,1,1,0.71484375,0.300130208333,
578.707523203,3,1,1,0.8154296875,0.631510416667,
578.715198073,1,1,1,0.73486328125,0.320963541667,
578.71847539,2,1,1,0.041015625,0.0592447916667,
578.729086677,3,1,1,0.87646484375,0.557942708333,
578.731984364,1,1,1,0.75146484375,0.342447916667,
578.742093124,3,1,1,0.91015625,0.4921875,
578.752750022,1,1,1,0.765625,0.365885416667,
578.758569335,3,1,1,0.90771484375,0.442708333333,
578.765977458,1,1,1,0.7744140625,0.385416666667,
578.775006031,3,1,1,0.86669921875,0.407552083333,
578.782444032,1,1,1,0.78076171875,0.41015625,
578.796865747,3,1,1,0.794921875,0.402994791667,
578.800107465,1,1,1,0.78466796875,0.435546875,
578.807789041,3,1,1,0.677734375,0.44921875,
578.821341692,1,1,1,0.78564453125,0.461588541667,
578.823354165,3,1,1,0.55419921875,0.51953125,
578.831504023,1,1,1,0.78564453125,0.485026041667,
578.834122875,2,1,1,0.96533203125,0.0657552083333,
578.845047568,3,1,1,0.46435546875,0.5625,
578.848208787,1,1,1,0.78076171875,0.508463541667,
578.857990835,3,1,1,0.4130859375,0.560546875,
578.869200683,1,1,1,0.77294921875,0.529947916667,
578.875073198,3,1,1,0.4072265625,0.477213541667,
578.882965692,1,1,1,0.76318359375,0.549479166667,
578.899569843,1,1,1,0.74853515625,0.5703125,
578.916674519,1,1,1,0.7333984375,0.587239583333,
578.937258013,1,1,1,0.71728515625,0.600911458333,
578.949189212,1,1,1,0.6982421875,0.613932291667,
578.964647373,1,1,1,0.6806640625,0.62109375,
578.986266103,1,1,1,0.66162109375,0.625651041667,
578.998661638,1,1,1,0.640625,0.62890625,
579.015404194,1,1,1,0.6181640625,0.629557291667,
579.032686013,1,1,1,0.59521484375,0.629557291667,
579.053743526,1,1,1,0.57080078125,0.625,
579.065261132,1,1,1,0.54931640625,0.617838541667,
579.080413908,1,1,1,0.529296875,0.604817708333,
579.10274203,1,1,1,0.509765625,0.591145833333,
579.11558843,1,1,1,0.4921875,0.576171875,
579.130754113,1,1,1,0.4765625,0.557291666667,
579.14898406,1,1,1,0.462890625,0.538411458333,
579.170172043,1,1,1,0.4521484375,0.518229166667,
579.182594148,1,1,1,0.44482421875,0.492838541667,
579.197427029,1,1,1,0.44091796875,0.470703125,
579.217650394,1,1,1,0.4404296875,0.4453125,
579.232727601,1,1,1,0.4404296875,0.421875,
579.248940776,1,1,1,0.447265625,0.399088541667,
579.265554809,1,1,1,0.45849609375,0.375651041667,
579.286472163,1,1,1,0.47314453125,0.353515625,
579.298177321,1,1,1,0.48828125,0.334635416667,
579.31354431,1,1,1,0.5048828125,0.319010416667,
579.3344275,1,1,1,0.52197265625,0.306640625,
579.335272199,2,1,1,0.046875,0.0625,
579.349749219,1,1,1,0.5380859375,0.297526041667,
579.365330303,1,1,1,0.55615234375,0.291666666667,
579.381368201,1,1,1,0.5751953125,0.290364583333,
579.403103566,1,1,1,0.5947265625,0.290364583333,
579.415539216,1,1,1,0.61279296875,0.29296875,
579.430188937,1,1,1,0.63037109375,0.300130208333,
579.450562948,1,1,1,0.6455078125,0.309895833333,
579.465970711,1,1,1,0.6591796875,0.322265625,
579.482496998,1,1,1,0.6708984375,0.337890625,
579.497627435,1,1,1,0.68115234375,0.353515625,
579.518925113,1,1,1,0.689453125,0.372395833333,
579.532423969,1,1,1,0.69482421875,0.386067708333,
579.548690184,1,1,1,0.69970703125,0.407552083333,
579.566920197,1,1,1,0.70166015625,0.424479166667,
579.569660203,2,1,1,0.96826171875,0.060546875,
579.587462504,1,1,1,0.70166015625,0.444661458333,
579.598957498,1,1,1,0.70068359375,0.468098958333,
579.614179194,1,1,1,0.69482421875,0.48828125,
579.635579498,1,1,1,0.68798828125,0.509114583333,
579.64944324,1,1,1,0.6787109375,0.525390625,
579.665824871,1,1,1,0.6689453125,0.542317708333,
579.684724424,1,1,1,0.6572265625,0.556640625,
579.703628712,1,1,1,0.6435546875,0.572265625,
579.715112597,1,1,1,0.62841796875,0.584635416667,
579.730618517,1,1,1,0.61376953125,0.596354166667,
579.752376977,1,1,1,0.59716796875,0.606770833333,
579.765831891,1,1,1,0.5810546875,0.615234375,
579.782668568,1,1,1,0.56689453125,0.621744791667,
579.796862871,2,1,1,0.0517578125,0.0598958333333,
579.798472246,1,1,1,0.55322265625,0.625,
579.819507889,1,1,1,0.5380859375,0.62890625,
579.840752826,1,1,1,0.52490234375,0.630859375,
579.869282659,1,1,1,0.51220703125,0.632161458333,
579.870495761,1,1,1,0.50048828125,0.632161458333,
579.88390563,1,1,1,0.48974609375,0.632161458333,
579.899642459,1,1,1,0.47998046875,0.626953125,
579.914886127,1,1,1,0.47021484375,0.622395833333,
579.936144137,1,1,1,0.4609375,0.615885416667,
579.948868997,1,1,1,0.455078125,0.609375,
579.963396887,1,1,1,0.45068359375,0.600911458333,
579.984187666,1,1,1,0.44970703125,0.594401041667,
579.999426765,1,1,1,0.44970703125,0.585286458333,
580.014684962,1,1,1,0.45654296875,0.574869791667,
580.03201282,1,1,1,0.4697265625,0.564453125,
580.052921373,1,1,1,0.4853515625,0.556640625,
580.065500892,1,1,1,0.5087890625,0.549479166667,
580.080118713,1,1,1,0.53466796875,0.5390625,
580.100290034,1,1,1,0.564453125,0.52734375,
580.117011387,1,1,1,0.59716796875,0.518229166667,
580.132204408,1,1,1,0.63134765625,0.505859375,
580.148347208,1,1,1,0.6650390625,0.492838541667,
580.16931406,1,1,1,0.69775390625,0.481119791667,
580.174155074,2,1,1,0.97412109375,0.0572916666667,
580.181432496,1,1,1,0.7294921875,0.467447916667,
580.198984292,1,1,1,0.7568359375,0.455078125,
580.216603427,1,1,1,0.7802734375,0.442057291667,
580.237532067,1,1,1,0.79736328125,0.42578125,
580.248933162,1,1,1,0.81005859375,0.410807291667,
580.264338446,1,1,1,0.8173828125,0.393229166667,
580.285933032,1,1,1,0.81982421875,0.378255208333,
580.299148388,1,1,1,0.81982421875,0.358072916667,
580.31484847,1,1,1,0.81103515625,0.341796875,
580.334732807,1,1,1,0.794921875,0.324869791667,
580.353916312,1,1,1,0.7744140625,0.311848958333,
580.365511539,1,1,1,0.74951171875,0.298828125,
580.381047446,1,1,1,0.72314453125,0.287760416667,
580.402028447,1,1,1,0.6923828125,0.279947916667,
580.415476333,1,1,1,0.6572265625,0.27734375,
580.432929371,1,1,1,0.6201171875,0.27734375,
580.449431157,1,1,1,0.58349609375,0.278645833333,
580.470487132,1,1,1,0.55029296875,0.287109375,
580.481997059,1,1,1,0.52099609375,0.299479166667,
580.497612633,1,1,1,0.4931640625,0.315755208333,
580.518241437,1,1,1,0.4716796875,0.3359375,
580.532835503,1,1,1,0.45703125,0.356770833333,
580.547943972,2,1,1,0.05419921875,0.0625,
580.548705896,1,1,1,0.4482421875,0.375651041667,
580.565352684,1,1,1,0.44482421875,0.397786458333,
580.58622787,1,1,1,0.44580078125,0.419921875,
580.599109979,1,1,1,0.45751953125,0.447265625,
580.613664147,1,1,1,0.47412109375,0.473307291667,
580.63602151,1,1,1,0.49658203125,0.49609375,
580.649843973,1,1,1,0.521484375,0.517578125,
580.665374052,1,1,1,0.55029296875,0.538411458333,
580.681551053,1,1,1,0.58154296875,0.557291666667,
580.703237416,1,1,1,0.615234375,0.575520833333,
580.715617445,1,1,1,0.64990234375,0.588541666667,
580.73034406,1,1,1,0.6865234375,0.598307291667,
580.750821587,1,1,1,0.7255859375,0.606770833333,
580.77183831,1,1,1,0.7646484375,0.608723958333,
580.781661209,1,1,1,0.80712890625,0.608723958333,
580.798447822,1,1,1,0.84716796875,0.608723958333,
580.819598205,1,1,1,0.88330078125,0.60546875,
580.831950976,1,1,1,0.912109375,0.600260416667,
580.848888282,1,1,1,0.92919921875,0.594401041667,
580.866105702,1,1,1,0.93798828125,0.589192708333,
580.887881022,1,1,1,0.94140625,0.58203125,
580.898900469,1,1,1,0.93798828125,0.567057291667,
580.914409992,1,1,1,0.92529296875,0.555989583333,
580.935835557,1,1,1,0.90185546875,0.537109375,
580.949990211,1,1,1,0.87548828125,0.518880208333,
580.965390971,1,1,1,0.8447265625,0.5,
580.982980982,1,1,1,0.81005859375,0.481119791667,
581.003561005,1,1,1,0.77294921875,0.458333333333,
581.015556702,1,1,1,0.73291015625,0.435546875,
581.030645282,1,1,1,0.69091796875,0.413411458333,
581.051597252,1,1,1,0.6484375,0.393880208333,
581.067249626,1,1,1,0.60693359375,0.377604166667,
581.082219107,1,1,1,0.56591796875,0.359375,
581.099461552,1,1,1,0.525390625,0.341796875,
581.109965611,2,1,1,0.9697265625,0.0625,
581.120435647,1,1,1,0.4873046875,0.323567708333,
581.131528758,1,1,1,0.44970703125,0.306640625,
581.148213241,1,1,1,0.4140625,0.291015625,
581.168774077,1,1,1,0.38134765625,0.276692708333,
581.183123826,1,1,1,0.3515625,0.263671875,
581.199520045,1,1,1,0.32568359375,0.252604166667,
581.215688146,1,1,1,0.30126953125,0.244140625,
581.236941422,1,1,1,0.27978515625,0.236328125,
581.250011737,1,1,1,0.2626953125,0.228515625,
581.264094664,1,1,1,0.24609375,0.221354166667,
581.285308326,1,1,1,0.234375,0.216796875,
581.300028807,1,1,1,0.2236328125,0.212239583333,
581.315872536,1,1,1,0.21728515625,0.210286458333,
581.331568109,1,1,1,0.212890625,0.208984375,
581.340865735,2,1,1,0.05908203125,0.06640625,
581.352619617,1,1,1,0.2099609375,0.207682291667,
581.366346882,1,1,1,0.208984375,0.207682291667,
581.400889227,1,1,1,0.2109375,0.207682291667,
581.416824466,1,1,1,0.21826171875,0.208984375,
581.431443768,1,1,1,0.2314453125,0.213541666667,
581.448822287,1,1,1,0.24658203125,0.220703125,
581.470023417,1,1,1,0.2607421875,0.229817708333,
581.482281714,1,1,1,0.27392578125,0.239583333333,
581.498926917,1,1,1,0.287109375,0.248046875,
581.516932754,1,1,1,0.30029296875,0.2578125,
581.537896372,1,1,1,0.3125,0.268229166667,
581.549133087,1,1,1,0.32470703125,0.278645833333,
581.564715131,1,1,1,0.33642578125,0.290364583333,
581.586114026,1,1,1,0.3486328125,0.302083333333,
581.598486102,1,1,1,0.3603515625,0.3125,
581.616302464,1,1,1,0.369140625,0.321614583333,
581.633276102,1,1,1,0.376953125,0.331380208333,
581.649168527,1,1,1,0.38232421875,0.338541666667,
581.665643939,1,1,1,0.38623046875,0.346354166667,
581.667156948,2,1,1,0.96875,0.0657552083333,
581.681081998,1,1,1,0.388671875,0.350911458333,
581.701790322,1,1,1,0.3896484375,0.354817708333,
581.715882961,1,1,1,0.3896484375,0.357421875,
581.731576062,1,1,1,0.3896484375,0.361328125,
581.749973961,1,1,1,0.376953125,0.376302083333,
581.770608767,1,1,1,0.3642578125,0.384114583333,
581.782246132,1,1,1,0.34716796875,0.391276041667,
581.795783067,1,1,1,0.33447265625,0.395182291667,
581.818994962,1,1,1,0.32177734375,0.395833333333,
581.834436645,1,1,1,0.3125,0.395833333333,
581.849251033,1,1,1,0.3037109375,0.389322916667,
581.866548157,1,1,1,0.2978515625,0.383463541667,
581.883261298,2,1,1,0.05712890625,0.0696614583333,
581.887350236,1,1,1,0.29150390625,0.372395833333,
581.898847404,1,1,1,0.2861328125,0.361979166667,
581.914396807,1,1,1,0.28125,0.350260416667,
581.935209142,1,1,1,0.27880859375,0.3359375,
581.949242027,1,1,1,0.2763671875,0.320963541667,
581.966839052,1,1,1,0.27587890625,0.307942708333,
581.982068707,1,1,1,0.275390625,0.289713541667,
582.002745856,1,1,1,0.275390625,0.274088541667,
582.015986085,1,1,1,0.2763671875,0.258463541667,
582.029183111,1,1,1,0.28173828125,0.239583333333,
582.051309656,1,1,1,0.2890625,0.223307291667,
582.069264151,1,1,1,0.29736328125,0.207682291667,
582.080981156,1,1,1,0.30810546875,0.194661458333,
582.098698726,1,1,1,0.32080078125,0.181640625,
582.119838301,1,1,1,0.33544921875,0.171223958333,
582.122855343,2,1,1,0.96923828125,0.0657552083333,
582.132217626,1,1,1,0.35107421875,0.161458333333,
582.147780506,1,1,1,0.3681640625,0.152994791667,
582.167660731,1,1,1,0.38671875,0.146484375,
582.188398956,1,1,1,0.4072265625,0.140625,
582.19916086,1,1,1,0.431640625,0.135416666667,
582.215652029,1,1,1,0.455078125,0.132161458333,
582.236085481,1,1,1,0.47705078125,0.129557291667,
582.248942711,1,1,1,0.50146484375,0.129557291667,
582.26609732,1,1,1,0.5283203125,0.129557291667,
582.283522203,1,1,1,0.55419921875,0.132161458333,
582.299382896,1,1,1,0.5810546875,0.136067708333,
582.304123699,2,1,1,0.0595703125,0.076171875,
582.315664886,1,1,1,0.60791015625,0.141276041667,
582.331080054,1,1,1,0.63330078125,0.147786458333,
582.352574836,1,1,1,0.6591796875,0.15625,
582.365432015,1,1,1,0.68408203125,0.166666666667,
582.381821911,1,1,1,0.708984375,0.176432291667,
582.400057957,1,1,1,0.73291015625,0.186197916667,
582.420408415,1,1,1,0.75439453125,0.198567708333,
582.432985041,1,1,1,0.77587890625,0.208984375,
582.447063961,1,1,1,0.79638671875,0.222005208333,
582.469048946,1,1,1,0.81640625,0.235026041667,
582.482011277,1,1,1,0.83544921875,0.248697916667,
582.498831276,1,1,1,0.85302734375,0.263671875,
582.516104905,1,1,1,0.86962890625,0.27734375,
582.537183484,1,1,1,0.8857421875,0.293619791667,
582.545725459,3,1,1,0.8486328125,0.742838541667,
582.547325124,1,1,1,0.8994140625,0.310546875,
582.564153757,1,1,1,0.91357421875,0.326822916667,
582.569596391,3,1,1,0.810546875,0.7421875,
582.584942461,3,1,1,0.75048828125,0.741536458333,
582.586614443,1,1,1,0.9248046875,0.341796875,
582.59915843,1,1,1,0.935546875,0.359375,
582.606784196,3,1,1,0.6865234375,0.734375,
582.615611663,1,1,1,0.9443359375,0.376302083333,
582.618590846,3,1,1,0.6044921875,0.715494791667,
582.632456259,1,1,1,0.951171875,0.39453125,
582.635980244,3,1,1,0.5205078125,0.67578125,
582.652487181,3,1,1,0.43994140625,0.61328125,
582.653204281,1,1,1,0.955078125,0.410807291667,
582.659902418,2,1,1,0.9658203125,0.0748697916667,
582.665370126,1,1,1,0.95849609375,0.431640625,
582.675961429,3,1,1,0.3701171875,0.535807291667,
582.679156491,1,1,1,0.958984375,0.446614583333,
582.685651526,3,1,1,0.31689453125,0.455078125,
582.701112654,3,1,1,0.28466796875,0.376302083333,
582.701407843,1,1,1,0.958984375,0.464192708333,
582.716647806,1,1,1,0.95849609375,0.479817708333,
582.723462723,3,1,1,0.27294921875,0.307291666667,
582.731737526,1,1,1,0.95361328125,0.497395833333,
582.735639019,3,1,1,0.2744140625,0.247395833333,
582.748554001,1,1,1,0.9482421875,0.509765625,
582.752165275,3,1,1,0.29345703125,0.1953125,
582.769510076,3,1,1,0.326171875,0.15625,
582.769857105,1,1,1,0.9404296875,0.520182291667,
582.781707269,1,1,1,0.92919921875,0.533854166667,
582.792162261,3,1,1,0.3662109375,0.130208333333,
582.795886886,1,1,1,0.91796875,0.544270833333,
582.804204603,3,1,1,0.41015625,0.115885416667,
582.817440182,3,1,1,0.45361328125,0.112630208333,
582.817718323,1,1,1,0.9052734375,0.552734375,
582.830903737,1,1,1,0.8916015625,0.559244791667,
582.839473351,3,1,1,0.49462890625,0.113932291667,
582.84937328,1,1,1,0.875,0.567057291667,
582.855267941,3,1,1,0.53076171875,0.127604166667,
582.864735985,1,1,1,0.85693359375,0.57421875,
582.868959258,3,1,1,0.56494140625,0.149739583333,
582.885510321,3,1,1,0.5947265625,0.177734375,
582.886011625,1,1,1,0.8388671875,0.579427083333,
582.898814956,1,1,1,0.8193359375,0.58203125,
582.908890171,3,1,1,0.61767578125,0.214192708333,
582.915483781,1,1,1,0.79931640625,0.583333333333,
582.918553771,2,1,1,0.0625,0.0833333333333,
582.918952942,3,1,1,0.6298828125,0.26171875,
582.933456306,1,1,1,0.7763671875,0.583984375,
582.936111956,3,1,1,0.63037109375,0.319661458333,
582.953685683,3,1,1,0.626953125,0.383463541667,
582.955281542,1,1,1,0.75390625,0.584635416667,
582.964450109,1,1,1,0.72998046875,0.584635416667,
582.968555625,3,1,1,0.619140625,0.448567708333,
582.981009871,1,1,1,0.70654296875,0.584635416667,
582.986121931,3,1,1,0.61376953125,0.505208333333,
583.001223501,3,1,1,0.611328125,0.559244791667,
583.002410796,1,1,1,0.68310546875,0.583333333333,
583.016070385,1,1,1,0.66064453125,0.579427083333,
583.024978483,3,1,1,0.61181640625,0.609375,
583.031441511,1,1,1,0.6357421875,0.571614583333,
583.035726967,3,1,1,0.62255859375,0.655598958333,
583.050075309,1,1,1,0.6123046875,0.563802083333,
583.0515902,3,1,1,0.640625,0.700520833333,
583.071336541,1,1,1,0.58740234375,0.557942708333,
583.071885438,3,1,1,0.66650390625,0.742838541667,
583.081276918,1,1,1,0.56298828125,0.551432291667,
583.086191084,3,1,1,0.69921875,0.772786458333,
583.099303709,1,1,1,0.53955078125,0.543619791667,
583.102733461,3,1,1,0.73974609375,0.790364583333,
583.116986544,3,1,1,0.7861328125,0.790364583333,
583.118893638,1,1,1,0.5146484375,0.534505208333,
583.130160331,1,1,1,0.48876953125,0.528645833333,
583.139170606,3,1,1,0.833984375,0.768229166667,
583.148966026,1,1,1,0.46240234375,0.524739583333,
583.153063656,3,1,1,0.87841796875,0.727864583333,
583.165888826,1,1,1,0.44091796875,0.524739583333,
583.169234219,3,1,1,0.91259765625,0.680989583333,
583.187256261,1,1,1,0.41943359375,0.524739583333,
583.187609781,3,1,1,0.93359375,0.635416666667,
583.198432024,1,1,1,0.40283203125,0.524739583333,
583.209021866,3,1,1,0.9365234375,0.598307291667,
583.213447956,1,1,1,0.39111328125,0.529947916667,
583.219037276,3,1,1,0.92578125,0.5703125,
583.234088752,3,1,1,0.89306640625,0.543619791667,
583.235450669,1,1,1,0.3818359375,0.536458333333,
583.248078231,1,1,1,0.37646484375,0.543619791667,
583.257270178,3,1,1,0.83740234375,0.530598958333,
583.265646738,1,1,1,0.375,0.55078125,
583.26874534,3,1,1,0.7587890625,0.537760416667,
583.282138426,1,1,1,0.37841796875,0.561848958333,
583.286051432,3,1,1,0.6669921875,0.5625,
583.303573556,1,1,1,0.3935546875,0.569661458333,
583.30406769,3,1,1,0.57470703125,0.584635416667,
583.316253276,1,1,1,0.41943359375,0.576822916667,
583.324603418,3,1,1,0.49072265625,0.595703125,
583.329762047,1,1,1,0.44921875,0.581380208333,
583.335859981,3,1,1,0.4169921875,0.595052083333,
583.350496836,3,1,1,0.35693359375,0.573567708333,
583.350939564,1,1,1,0.484375,0.584635416667,
583.366787731,1,1,1,0.52392578125,0.587890625,
583.374444741,3,1,1,0.31201171875,0.537109375,
583.381073081,1,1,1,0.564453125,0.591145833333,
583.385523204,3,1,1,0.28369140625,0.486979166667,
583.401142659,1,1,1,0.60693359375,0.59375,
583.402536126,3,1,1,0.27294921875,0.423177083333,
583.419574701,3,1,1,0.2763671875,0.350911458333,
583.42059539,1,1,1,0.646484375,0.594401041667,
583.430640619,1,1,1,0.68310546875,0.594401041667,
583.441936127,3,1,1,0.29833984375,0.280598958333,
583.446089884,1,1,1,0.7177734375,0.594401041667,
583.452085,3,1,1,0.33203125,0.216145833333,
583.467413441,1,1,1,0.75,0.58984375,
583.468904499,3,1,1,0.375,0.169270833333,
583.480887462,1,1,1,0.779296875,0.581380208333,
583.489246124,3,1,1,0.42431640625,0.138020833333,
583.491921086,2,1,1,0.97021484375,0.0768229166667,
583.498464131,1,1,1,0.806640625,0.568359375,
583.505191171,3,1,1,0.47607421875,0.123697916667,
583.514603771,1,1,1,0.82958984375,0.5546875,
583.519104341,3,1,1,0.52587890625,0.125651041667,
583.535150051,3,1,1,0.57080078125,0.147786458333,
583.536161902,1,1,1,0.84912109375,0.542317708333,
583.548187624,1,1,1,0.86474609375,0.52734375,
583.558728081,3,1,1,0.607421875,0.184895833333,
583.56283683,1,1,1,0.87353515625,0.51171875,
583.568804341,3,1,1,0.63330078125,0.231119791667,
583.583969136,1,1,1,0.8798828125,0.492838541667,
